city_id,city_name,sensor_id,parameter,date_local,hour_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_minutes
mumbai,Mumbai,12235925,pm10,2026-04-01,10,2026-04-01T04:30:00Z,2026-04-01T10:00:00+05:30,8.5,8.5,8.0,9.0,8.25,8.75,0.7071067811865476,50.0,2
mumbai,Mumbai,12708245,pm10,2026-04-01,11,2026-04-01T05:30:00Z,2026-04-01T11:00:00+05:30,155.24,156.68,150.92,156.68,155.24,156.68,2.8799999999999955,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-01,11,2026-04-01T05:30:00Z,2026-04-01T11:00:00+05:30,162.54999999999998,171.62,144.41,171.62,158.015,171.62,0.0,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-01,11,2026-04-01T05:30:00Z,2026-04-01T11:00:00+05:30,12.775,12.775,12.05,13.5,12.412500000000001,13.1375,,50.0,2
mumbai,Mumbai,12708245,pm10,2026-04-01,12,2026-04-01T06:30:00Z,2026-04-01T12:00:00+05:30,137.195,137.195,135.6,138.79,136.39749999999998,137.9925,2.255670631985085,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-01,12,2026-04-01T06:30:00Z,2026-04-01T12:00:00+05:30,144.41,144.41,144.41,144.41,144.41,144.41,0.0,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-01,12,2026-04-01T06:30:00Z,2026-04-01T12:00:00+05:30,13.5,13.5,13.5,13.5,13.5,13.5,0.0,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-01,13,2026-04-01T07:30:00Z,2026-04-01T13:00:00+05:30,9.0,9.0,9.0,9.0,9.0,9.0,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-01,13,2026-04-01T07:30:00Z,2026-04-01T13:00:00+05:30,149.45,149.45,149.45,149.45,149.45,149.45,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-04-01,14,2026-04-01T08:30:00Z,2026-04-01T14:00:00+05:30,146.14,149.45,136.21,149.45,146.14,149.45,6.619999999999985,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-01,14,2026-04-01T08:30:00Z,2026-04-01T14:00:00+05:30,7.625,7.5,7.5,8.0,7.5,7.625,0.25,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,14,2026-04-01T08:30:00Z,2026-04-01T14:00:00+05:30,120.41333333333334,120.33,120.33,120.58,120.33,120.455,0.14433756729740643,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-01,15,2026-04-01T09:30:00Z,2026-04-01T15:00:00+05:30,132.4825,136.21,121.3,136.21,132.48250000000002,136.21,7.455000000000009,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,15,2026-04-01T09:30:00Z,2026-04-01T15:00:00+05:30,122.80999999999999,121.1,121.1,127.94,121.1,122.81,3.420000000000003,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-01,15,2026-04-01T09:30:00Z,2026-04-01T15:00:00+05:30,10.176666666666668,10.5,9.53,10.5,10.015,10.5,0.6858935777509503,75.0,3
mumbai,Mumbai,12708245,pm10,2026-04-01,16,2026-04-01T10:30:00Z,2026-04-01T16:00:00+05:30,141.29000000000002,142.34,138.14,142.34,141.29,142.34,2.1000000000000036,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-01,16,2026-04-01T10:30:00Z,2026-04-01T16:00:00+05:30,114.96333333333332,121.3,102.29,121.3,111.795,121.3,10.97542861729478,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-01,16,2026-04-01T10:30:00Z,2026-04-01T16:00:00+05:30,7.5,7.5,7.5,7.5,7.5,7.5,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-01,17,2026-04-01T11:30:00Z,2026-04-01T17:00:00+05:30,113.78000000000002,102.29,102.29,148.25,102.29,113.78,0.0,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,17,2026-04-01T11:30:00Z,2026-04-01T17:00:00+05:30,129.08,129.46,128.32,129.46,128.89,129.46,0.6581793068761819,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-01,17,2026-04-01T11:30:00Z,2026-04-01T17:00:00+05:30,12.0,12.0,12.0,12.0,12.0,12.0,,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-01,18,2026-04-01T12:30:00Z,2026-04-01T18:00:00+05:30,153.07,148.25,148.25,167.53,148.25,153.07,9.639999999999986,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-01,18,2026-04-01T12:30:00Z,2026-04-01T18:00:00+05:30,13.375,13.5,13.0,13.5,13.375,13.5,0.25,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,18,2026-04-01T12:30:00Z,2026-04-01T18:00:00+05:30,128.5325,125.91,125.91,136.4,125.91,128.5325,5.2450000000000045,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-01,19,2026-04-01T13:30:00Z,2026-04-01T19:00:00+05:30,155.30499999999998,167.53,118.63,167.53,155.305,167.53,24.450000000000006,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-01,19,2026-04-01T13:30:00Z,2026-04-01T19:00:00+05:30,17.6375,18.0,16.55,18.0,17.6375,18.0,0.8371578903249559,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,19,2026-04-01T13:30:00Z,2026-04-01T19:00:00+05:30,154.7733333333333,158.45,147.42,158.45,152.935,158.45,6.368173469161581,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-01,20,2026-04-01T14:30:00Z,2026-04-01T20:00:00+05:30,127.55,118.63,118.63,154.31,118.63,127.55,17.840000000000003,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-01,20,2026-04-01T14:30:00Z,2026-04-01T20:00:00+05:30,9.725,9.0,9.0,11.9,9.0,9.725,1.4499999999999993,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,20,2026-04-01T14:30:00Z,2026-04-01T20:00:00+05:30,121.1425,124.23,111.88,124.23,121.1425,124.23,6.175000000000002,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-01,21,2026-04-01T15:30:00Z,2026-04-01T21:00:00+05:30,154.85,154.31,154.31,156.47,154.31,154.85,1.080000000000003,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-01,21,2026-04-01T15:30:00Z,2026-04-01T21:00:00+05:30,10.379999999999999,10.5,10.02,10.5,10.379999999999999,10.5,0.2771281292110206,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,21,2026-04-01T15:30:00Z,2026-04-01T21:00:00+05:30,85.5925,85.89,84.7,85.89,85.5925,85.89,0.5949999999999989,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-01,22,2026-04-01T16:30:00Z,2026-04-01T22:00:00+05:30,142.47,156.47,100.47,156.47,142.47,156.47,28.0,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-01,22,2026-04-01T16:30:00Z,2026-04-01T22:00:00+05:30,82.2,82.2,82.2,82.2,82.2,82.2,,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-01,22,2026-04-01T16:30:00Z,2026-04-01T22:00:00+05:30,6.725,6.725,6.0,7.45,6.3625,7.0875,1.0253048327204934,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-01,23,2026-04-01T17:30:00Z,2026-04-01T23:00:00+05:30,100.46999999999998,100.47,100.47,100.47,100.47,100.47,0.0,75.0,3
mumbai,Mumbai,12708245,pm10,2026-04-01,23,2026-04-01T17:30:00Z,2026-04-01T23:00:00+05:30,93.14,93.14,93.14,93.14,93.14,93.14,0.0,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-01,23,2026-04-01T17:30:00Z,2026-04-01T23:00:00+05:30,8.5,8.5,8.0,9.0,8.25,8.75,0.7071067811865476,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-02,0,2026-04-01T18:30:00Z,2026-04-02T00:00:00+05:30,51.72,51.72,40.64,62.8,46.18,57.26,15.669486271093891,50.0,2
mumbai,Mumbai,12708245,pm10,2026-04-02,0,2026-04-01T18:30:00Z,2026-04-02T00:00:00+05:30,78.035,78.035,75.95,80.12,76.9925,79.0775,2.9486352775479143,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-02,0,2026-04-01T18:30:00Z,2026-04-02T00:00:00+05:30,9.0,9.0,9.0,9.0,9.0,9.0,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-02,1,2026-04-01T19:30:00Z,2026-04-02T01:00:00+05:30,42.480000000000004,40.64,40.64,48.0,40.64,42.480000000000004,3.68,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,1,2026-04-01T19:30:00Z,2026-04-02T01:00:00+05:30,9.0,9.0,9.0,9.0,9.0,9.0,0.0,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,1,2026-04-01T19:30:00Z,2026-04-02T01:00:00+05:30,66.405,67.17,64.11,67.17,66.405,67.17,1.5300000000000011,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-02,2,2026-04-01T20:30:00Z,2026-04-02T02:00:00+05:30,49.0375,48.0,48.0,52.15,48.0,49.0375,2.0749999999999966,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,2,2026-04-01T20:30:00Z,2026-04-02T02:00:00+05:30,57.6025,57.66,57.43,57.66,57.6025,57.66,0.11499999999999962,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,2,2026-04-01T20:30:00Z,2026-04-02T02:00:00+05:30,5.0,4.5,4.5,6.0,4.5,5.25,0.8660254037844386,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,3,2026-04-01T21:30:00Z,2026-04-02T03:00:00+05:30,47.9975,52.15,35.54,52.15,47.9975,52.15,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,3,2026-04-01T21:30:00Z,2026-04-02T03:00:00+05:30,0.48333333333333334,0.0,0.0,1.45,0.0,0.725,1.0253048327204939,75.0,3
mumbai,Mumbai,12708245,pm10,2026-04-02,3,2026-04-01T21:30:00Z,2026-04-02T03:00:00+05:30,56.95,56.95,56.95,56.95,56.95,56.95,0.0,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-02,4,2026-04-01T22:30:00Z,2026-04-02T04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,4,2026-04-01T22:30:00Z,2026-04-02T04:00:00+05:30,35.47666666666667,35.54,35.35,35.54,35.445,35.54,0.10969655114602757,75.0,3
mumbai,Mumbai,12708245,pm10,2026-04-02,4,2026-04-01T22:30:00Z,2026-04-02T04:00:00+05:30,73.84,73.84,73.84,73.84,73.84,73.84,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-02,5,2026-04-01T23:30:00Z,2026-04-02T05:00:00+05:30,37.585,35.35,35.35,44.29,35.35,37.585,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,5,2026-04-01T23:30:00Z,2026-04-02T05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3
mumbai,Mumbai,12708245,pm10,2026-04-02,5,2026-04-01T23:30:00Z,2026-04-02T05:00:00+05:30,45.69,45.69,45.69,45.69,45.69,45.69,0.0,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,6,2026-04-02T00:30:00Z,2026-04-02T06:00:00+05:30,48.295,44.29,44.29,60.31,44.29,48.295,8.010000000000002,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,6,2026-04-02T00:30:00Z,2026-04-02T06:00:00+05:30,4.5,4.5,4.5,4.5,4.5,4.5,0.0,50.0,2
mumbai,Mumbai,12708245,pm10,2026-04-02,6,2026-04-02T00:30:00Z,2026-04-02T06:00:00+05:30,95.34,95.34,95.34,95.34,95.34,95.34,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-04-02,7,2026-04-02T01:30:00Z,2026-04-02T07:00:00+05:30,73.685,60.31,60.31,113.81,60.31,73.685,0.0,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,7,2026-04-02T01:30:00Z,2026-04-02T07:00:00+05:30,113.66,113.66,113.66,113.66,113.66,113.66,0.0,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-02,7,2026-04-02T01:30:00Z,2026-04-02T07:00:00+05:30,15.0,15.0,15.0,15.0,15.0,15.0,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-04-02,8,2026-04-02T02:30:00Z,2026-04-02T08:00:00+05:30,111.515,113.81,104.63,113.81,111.515,113.81,4.590000000000003,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,8,2026-04-02T02:30:00Z,2026-04-02T08:00:00+05:30,12.2425,12.0,12.0,12.97,12.0,12.2425,0.48500000000000104,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,8,2026-04-02T02:30:00Z,2026-04-02T08:00:00+05:30,111.92666666666668,113.01,109.76,113.01,111.385,113.01,1.8763883748662837,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,9,2026-04-02T03:30:00Z,2026-04-02T09:00:00+05:30,103.03,104.63,98.23,104.63,103.03,104.63,3.1999999999999886,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,9,2026-04-02T03:30:00Z,2026-04-02T09:00:00+05:30,7.8625,7.5,7.5,8.95,7.5,7.8625,0.8371578903249569,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,9,2026-04-02T03:30:00Z,2026-04-02T09:00:00+05:30,104.9825,102.93,102.93,111.14,102.93,104.9825,4.1049999999999995,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-02,10,2026-04-02T04:30:00Z,2026-04-02T10:00:00+05:30,96.53500000000001,98.23,91.45,98.23,96.535,98.23,3.3899999999999957,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,10,2026-04-02T04:30:00Z,2026-04-02T10:00:00+05:30,8.8825,9.0,8.53,9.0,8.8825,9.0,0.23500000000000063,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,10,2026-04-02T04:30:00Z,2026-04-02T10:00:00+05:30,126.67333333333333,128.4,123.22,128.4,125.81,128.4,2.990674394402274,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,11,2026-04-02T05:30:00Z,2026-04-02T11:00:00+05:30,95.2325,91.45,91.45,106.58,91.45,95.2325,7.564999999999998,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,11,2026-04-02T05:30:00Z,2026-04-02T11:00:00+05:30,6.2425,6.0,6.0,6.97,6.0,6.2425,0.5600297611139363,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,11,2026-04-02T05:30:00Z,2026-04-02T11:00:00+05:30,111.19749999999999,112.32,107.83,112.32,111.19749999999999,112.32,2.244999999999995,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-02,12,2026-04-02T06:30:00Z,2026-04-02T12:00:00+05:30,103.395,106.58,93.84,106.58,103.395,106.58,6.3700000000000045,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,12,2026-04-02T06:30:00Z,2026-04-02T12:00:00+05:30,8.7575,9.0,8.03,9.0,8.7575,9.0,0.48499999999999943,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,12,2026-04-02T06:30:00Z,2026-04-02T12:00:00+05:30,96.0475,98.39,89.02,98.39,96.0475,98.39,,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,13,2026-04-02T07:30:00Z,2026-04-02T13:00:00+05:30,72.17750000000001,69.3,69.3,80.81,69.3,72.1775,5.755000000000005,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,13,2026-04-02T07:30:00Z,2026-04-02T13:00:00+05:30,6.323333333333333,6.0,6.0,6.97,6.0,6.484999999999999,0.5600297611139374,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,13,2026-04-02T07:30:00Z,2026-04-02T13:00:00+05:30,93.82333333333334,93.84,93.79,93.84,93.815,93.84,0.0,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,14,2026-04-02T08:30:00Z,2026-04-02T14:00:00+05:30,90.895,93.79,82.21,93.79,90.89500000000001,93.79,5.790000000000002,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,14,2026-04-02T08:30:00Z,2026-04-02T14:00:00+05:30,103.545,105.01,99.15,105.01,103.545,105.01,2.9299999999999975,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,14,2026-04-02T08:30:00Z,2026-04-02T14:00:00+05:30,11.035,11.035,10.07,12.0,10.5525,11.5175,1.3647160876900366,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-02,15,2026-04-02T09:30:00Z,2026-04-02T15:00:00+05:30,13.339999999999998,13.5,13.02,13.5,13.26,13.5,0.3394112549695431,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,15,2026-04-02T09:30:00Z,2026-04-02T15:00:00+05:30,86.66333333333334,82.21,82.21,95.57,82.21,88.88999999999999,7.713399596373388,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-02,16,2026-04-02T10:30:00Z,2026-04-02T16:00:00+05:30,12.0,12.0,12.0,12.0,12.0,12.0,0.0,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,16,2026-04-02T10:30:00Z,2026-04-02T16:00:00+05:30,101.07,95.57,95.57,112.07,95.57,103.82,9.526279441628825,75.0,3
mumbai,Mumbai,12708245,pm10,2026-04-02,16,2026-04-02T10:30:00Z,2026-04-02T16:00:00+05:30,106.25,106.25,106.25,106.25,106.25,106.25,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-04-02,17,2026-04-02T11:30:00Z,2026-04-02T17:00:00+05:30,114.59249999999999,112.07,112.07,122.16,112.07,114.5925,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,17,2026-04-02T11:30:00Z,2026-04-02T17:00:00+05:30,9.2325,9.0,9.0,9.93,9.0,9.2325,0.657609306503489,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,17,2026-04-02T11:30:00Z,2026-04-02T17:00:00+05:30,94.61,94.61,94.61,94.61,94.61,94.61,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-02,18,2026-04-02T12:30:00Z,2026-04-02T18:00:00+05:30,127.04499999999999,122.16,122.16,141.7,122.16,127.04499999999999,9.770000000000001,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,18,2026-04-02T12:30:00Z,2026-04-02T18:00:00+05:30,20.0325,21.0,17.13,21.0,20.0325,21.0,1.9349999999999992,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,18,2026-04-02T12:30:00Z,2026-04-02T18:00:00+05:30,106.77333333333333,105.22,105.22,109.88,105.22,107.55,2.690452254423658,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,19,2026-04-02T13:30:00Z,2026-04-02T19:00:00+05:30,135.92,141.7,118.58,141.7,135.92,141.7,11.559999999999993,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,19,2026-04-02T13:30:00Z,2026-04-02T19:00:00+05:30,12.75,12.0,12.0,15.0,12.0,12.75,1.7320508075688772,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,19,2026-04-02T13:30:00Z,2026-04-02T19:00:00+05:30,119.27666666666669,119.68,118.47,119.68,119.075,119.68,0.6985938257194477,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,20,2026-04-02T14:30:00Z,2026-04-02T20:00:00+05:30,122.225,118.58,118.58,133.16,118.58,122.225,7.289999999999992,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,20,2026-04-02T14:30:00Z,2026-04-02T20:00:00+05:30,9.2325,9.0,9.0,9.93,9.0,9.2325,0.46499999999999986,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,20,2026-04-02T14:30:00Z,2026-04-02T20:00:00+05:30,114.11666666666667,115.94,110.47,115.94,113.205,115.94,3.1581059724672484,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,21,2026-04-02T15:30:00Z,2026-04-02T21:00:00+05:30,148.54000000000002,133.16,133.16,194.68,133.16,148.54,0.0,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-02,21,2026-04-02T15:30:00Z,2026-04-02T21:00:00+05:30,100.31500000000001,98.98,98.98,104.32,98.98,100.315,2.669999999999997,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-02,21,2026-04-02T15:30:00Z,2026-04-02T21:00:00+05:30,15.666666666666666,16.5,14.0,16.5,15.25,16.5,1.7677669529663689,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-02,22,2026-04-02T16:30:00Z,2026-04-02T22:00:00+05:30,183.79333333333338,194.68,162.02,194.68,178.35000000000002,194.68,18.856259791733166,75.0,3
mumbai,Mumbai,12708245,pm10,2026-04-02,22,2026-04-02T16:30:00Z,2026-04-02T22:00:00+05:30,115.54,115.54,115.54,115.54,115.54,115.54,0.0,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-02,22,2026-04-02T16:30:00Z,2026-04-02T22:00:00+05:30,9.0,9.0,9.0,9.0,9.0,9.0,,25.0,1
mumbai,Mumbai,12235925,pm10,2026-04-02,23,2026-04-02T17:30:00Z,2026-04-02T23:00:00+05:30,9.0,9.0,9.0,9.0,9.0,9.0,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-02,23,2026-04-02T17:30:00Z,2026-04-02T23:00:00+05:30,162.02,162.02,162.02,162.02,162.02,162.02,0.0,50.0,2
mumbai,Mumbai,12708245,pm10,2026-04-02,23,2026-04-02T17:30:00Z,2026-04-02T23:00:00+05:30,126.04,126.04,126.04,126.04,126.04,126.04,0.0,50.0,2
mumbai,Mumbai,12235925,pm10,2026-04-03,0,2026-04-02T18:30:00Z,2026-04-03T00:00:00+05:30,18.0,18.0,18.0,18.0,18.0,18.0,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-03,0,2026-04-02T18:30:00Z,2026-04-03T00:00:00+05:30,119.59,119.59,111.78,127.4,115.685,123.495,11.045007922133875,50.0,2
mumbai,Mumbai,12708245,pm10,2026-04-03,0,2026-04-02T18:30:00Z,2026-04-03T00:00:00+05:30,122.285,122.285,119.59,124.98,120.9375,123.63250000000001,3.8113055505954816,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-03,1,2026-04-02T19:30:00Z,2026-04-03T01:00:00+05:30,109.2775,111.78,101.77,111.78,109.2775,111.78,5.0049999999999955,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-03,1,2026-04-02T19:30:00Z,2026-04-03T01:00:00+05:30,26.275,27.0,24.1,27.0,26.275,27.0,1.6743157806499147,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,1,2026-04-02T19:30:00Z,2026-04-03T01:00:00+05:30,112.45666666666666,108.26,108.26,120.85,108.26,114.555,7.268839889097373,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-03,2,2026-04-02T20:30:00Z,2026-04-03T02:00:00+05:30,22.8625,22.5,22.5,23.95,22.5,22.8625,0.7250000000000014,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,2,2026-04-02T20:30:00Z,2026-04-03T02:00:00+05:30,150.21500000000003,147.33,147.33,158.87,147.33,150.215,5.7700000000000005,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-03,2,2026-04-02T20:30:00Z,2026-04-03T02:00:00+05:30,105.49666666666667,101.77,101.77,112.95,101.77,107.36,6.45477600954002,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-03,3,2026-04-02T21:30:00Z,2026-04-03T03:00:00+05:30,112.69,112.95,111.91,112.95,112.69,112.95,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-03,3,2026-04-02T21:30:00Z,2026-04-03T03:00:00+05:30,36.292500000000004,37.5,32.67,37.5,36.292500000000004,37.5,3.4153257531310235,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,3,2026-04-02T21:30:00Z,2026-04-03T03:00:00+05:30,182.48499999999999,183.14,180.52,183.14,182.48499999999999,183.14,1.309999999999977,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,4,2026-04-02T22:30:00Z,2026-04-03T04:00:00+05:30,173.81,175.02,170.18,175.02,173.81,175.02,2.420000000000016,100.0,4
mumbai,Mumbai,12442195,pm10,2026-04-03,4,2026-04-02T22:30:00Z,2026-04-03T04:00:00+05:30,104.77333333333333,111.91,90.5,111.91,101.205,111.91,12.361069263349885,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-03,4,2026-04-02T22:30:00Z,2026-04-03T04:00:00+05:30,38.765,38.765,38.53,39.0,38.6475,38.8825,0.33234018715767655,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-03,5,2026-04-02T23:30:00Z,2026-04-03T05:00:00+05:30,91.225,90.5,90.5,93.4,90.5,91.225,0.0,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,5,2026-04-02T23:30:00Z,2026-04-03T05:00:00+05:30,159.98,159.98,159.98,159.98,159.98,159.98,0.0,75.0,3
mumbai,Mumbai,12235925,pm10,2026-04-03,5,2026-04-02T23:30:00Z,2026-04-03T05:00:00+05:30,49.5,49.5,49.5,49.5,49.5,49.5,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-04-03,6,2026-04-03T00:30:00Z,2026-04-03T06:00:00+05:30,99.66749999999999,93.4,93.4,118.47,93.4,99.6675,12.534999999999986,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-03,6,2026-04-03T00:30:00Z,2026-04-03T06:00:00+05:30,45.725,45.725,45.0,46.45,45.3625,46.087500000000006,1.0253048327204959,50.0,2
mumbai,Mumbai,12708245,pm10,2026-04-03,6,2026-04-03T00:30:00Z,2026-04-03T06:00:00+05:30,186.595,186.595,181.93,191.26,184.2625,188.9275,6.5973062684704775,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-03,7,2026-04-03T01:30:00Z,2026-04-03T07:00:00+05:30,127.29250000000002,118.47,118.47,153.76,118.47,127.29249999999999,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-03,7,2026-04-03T01:30:00Z,2026-04-03T07:00:00+05:30,58.75,60.0,55.0,60.0,58.75,60.0,2.886751345948129,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,7,2026-04-03T01:30:00Z,2026-04-03T07:00:00+05:30,209.91,209.91,209.91,209.91,209.91,209.91,0.0,50.0,2
mumbai,Mumbai,12442195,pm10,2026-04-03,8,2026-04-03T02:30:00Z,2026-04-03T08:00:00+05:30,155.01749999999998,153.76,153.76,158.79,153.76,155.01749999999998,2.5149999999999864,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-03,8,2026-04-03T02:30:00Z,2026-04-03T08:00:00+05:30,66.895,67.5,65.08,67.5,66.895,67.5,1.2099999999999984,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,8,2026-04-03T02:30:00Z,2026-04-03T08:00:00+05:30,233.78666666666666,236.15,229.06,236.15,232.60500000000002,236.15,4.093413408554433,75.0,3
mumbai,Mumbai,12442195,pm10,2026-04-03,9,2026-04-03T03:30:00Z,2026-04-03T09:00:00+05:30,163.62249999999997,158.79,158.79,178.12,158.79,163.6225,9.665000000000008,100.0,4
mumbai,Mumbai,12235925,pm10,2026-04-03,9,2026-04-03T03:30:00Z,2026-04-03T09:00:00+05:30,71.6375,72.0,70.55,72.0,71.6375,72.0,0.8371578903249631,100.0,4
mumbai,Mumbai,12708245,pm10,2026-04-03,9,2026-04-03T03:30:00Z,2026-04-03T09:00:00+05:30,214.15,214.15,214.15,214.15,214.15,214.15,0.0,75.0,3
